※ほかに追加すべきもの……魔法成功率、ヒット形式（何で抵抗するのか）、判断力による魔法の逆用をするのか（これは敵の「未知値」との対抗だとは思うんだな）,,,,,,,,,,,,,,,
https://chatgpt.com/c/69d211ae-6498-83a2-a15a-7d7bc8edb0d2,,,,,,,,,,,,,,,
?白魔法　?黒魔法　?時空魔法　□青魔法,,,,,,,,,,,,,,,
?ゴブリン　?鳥　?スライム　□虫　□ドラゴン　□獣　□爬虫類　□人　□雲　□機械,,,,,,,,,,,,,,,
□炎（敵）　□氷（敵）　□電撃（敵）　□化学（敵）　□星（敵）　□水（敵）　□風（敵）,,,,,,,,,,,,,,,
□頭（敵）　□瞳（敵）　□牙（敵）　□嘴（敵）　□舌（敵）　□腕（敵）　□指（敵）　□爪（敵）　□足（敵）　□尻尾（敵）　□気体（敵）　□粘液（敵）　□植物（敵）,,,,,,,,,,,,,,,
※優先して追加されるだろうもの……種族ごとの行動、時空魔法、召喚魔法、青魔法、リミット技、アイテム使用行動、,,,,,,,,,,,,,,,
スキルID,"表示される
技名",体系,"魔法か
物理か
（口依存性）",単体？全体？,全体化可能かどうか,"全体化時の
威力分散",反射可能性,"付与する
状態異常","状態異常
付与率","攻撃が
帯びる
属性",基本威力,消費MP,"ダメージ計算
の公式","特に呼び出す
関数名",メモ
skillId,name,category,type,baseTargetType,canTargetAll,aoePowerRate,canReflect,statusEffect,statusChance,element,power,costMp,formula,specialEffectId,note
attack,たたかう,normal,physical,single_enemy,false,1.0,false,none,0,none,100,0,atk_based,,
combo_atk,連続攻撃,normal,physical,single_enemy,false,1.0,false,none,0,none,80,0,atk_based,comboAttack,二回攻撃(威力80%)
power_atk,強打,normal,physical,single_enemy,false,1.0,false,none,0,none,150,0,atk_based,powerAttack,強攻撃(威力120%)
,,,,,,,,,,,,,,,
sororis_punch,妹パンチ,limit,physical,single_enemy,false,1.0,false,death,50,none,100,0,atk_based,sororisPunch,85回攻撃+即死
fratris_scheme,フラートリススキーム,limit,magic,all_enemy,false,1.0,false,confuse,50,none,400,0,mgc_based,fratrisScheme,混乱付与全体フレア
,,,,,,,,,,,,,,,
goblin_punch,ゴブリンパンチ,goblin,physical,single_enemy,false,1.0,false,none,0,none,100,0,goblin_punch,,レベル一致の際、攻撃力8倍
roating_punch,回転パンチ,goblin,physical,all_enemy,false,1.0,false,none,0,none,100,0,atk_based,,全体攻撃
magic_punch,マパンチ,goblin,physical,single_enemy,false,1.0,false,none,0,none,200,10,m_a_based,,魔法物理攻撃
mutilate,ミュウチレイト,goblin,physical,single_enemy,false,1.0,false,bleeding,0,none,256,0,atk_based,HP_drain,HP吸収＋出血
,,,,,,,,,,,,,,,
beak,くちばし,bird,physical,single_enemy,false,1.0,false,stone,0,none,120,0,atk_based,,強打と同じ
stone_beak,くちばし,bird,physical,single_enemy,false,1.0,false,stone,50,none,120,0,atk_based,,コカトリス用。石化効果あり
flapping,はばたき,bird,physical,single_enemy,false,1.0,false,none,0,none,160,0,atk_based,,
vacuum_wave,真空波,bird,physical,all_enemy,false,1.0,false,none,0,wind,240,30,atk_based,,全体攻撃
,,,,,,,,,,,,,,,
division,分裂,slime,special,self,false,1.0,false,none,0,none,1,10,none,division,自分自身を一体コピー
fluid_spread,フルイドスプレッド,slime,physical,all_enemy,false,1.0,false,wetting,100,chemical,160,0,atk_based,,全体攻撃、湿潤を付与
equipment_digest,装備腐食,slime,physical,all_enemy,false,1.0,false,melted,0,chemical,120,0,atk_based,equipmentBreak,装備を一時的にダメにする
suffocation,窒息,slime,special,single_enemy,false,1.0,false,suffocation,0,none,0,0,none,,窒息状態を付与
metamorphose,変身,slime,special,self,false,1.0,false,metamorphose,100,none,0,0,none,metamorphose,変身状態を付与
,,,,,,,,+A33,,,,,,,
needle,ニードル,bug,physical,single_enemy,false,1.0,false,blind,80,none,0,0,none,,暗闇付与
needle_2,ニードル,bug,physical,single_enemy,false,1.0,false,silence,80,none,0,0,none,,沈黙付与
needle_3,ニードル,bug,physical,single_enemy,false,1.0,false,poison,80,none,0,0,none,,毒付与
needle_4,針,bug,physical,single_enemy,false,1.0,false,none,0,none,150,0,atk_based,,1.5倍ダメージ
,,,,,,,,,,,,,,,
tackle,体当たり,enemy,physical,single_enemy,false,1.0,false,none,0,none,120,0,atk_based,,ゴブリン、
bloodsuck,吸血,enemy,physical,single_enemy,false,1.0,false,none,0,none,75,0,atk_based,bloodSucker,HPドレイン
tongue,した,enemy,physical,single_enemy,false,1.0,false,none,0,none,160,0,atk_based,,強打と同じ
digestive_juice,消化液,enemy,physical,single_enemy,false,1.0,false,none,0,chemical,150,0,def_ignorance,,スライム、
bliding_attack,目潰し,enemy,physical,single_enemy,false,1.0,false,blind,80,none,60,0,atk_based,,ゴブリン、
sleep_gus,睡眠ガス,enemy,physical,all_enemy,false,1.0,false,sleep,80,chemical,0,0,none,,睡眠を付与（全体、ダメージなし）
flamethrower,火炎放射,enemy,physical,single_enemy,false,1.0,false,none,0,heat,128,20,mgc_based,,ファイラ以上ファイガ以下
cold_mist,冷たい霧,enemy,physical,all_enemy,false,1.0,false,none,0,cold,128,0,mgc_based,,冷気属性（全体）
wavecannon,波動砲,enemy,physical,all_enemy,false,1.0,false,slip,100,none,50,0,max_hp_ratio,,最大HPの半分を与える（回復必須）
,,,,,,,,,,,,,,,
heal_01,ケアル,white,magic,single_ally,true,0.6,true,none,0,heal,16,3,mgc_based,,HP回復
heal_02,ケアルラ,white,magic,single_ally,true,0.6,true,none,0,heal,48,9,mgc_based,,HP回復
heal_03,ケアルダ,white ,magic,single_ally,true,0.6,true,none,0,heal,144,18,mgc_based,,HP回復
heal_04,ケアルガ,white,magic,single_ally,true,0.6,true,none,0,heal,288,40,mgc_based,,HP回復
heal_05,ケアルジャ,white,magic,all_ally,false,1.0,true,none,0,heal,432,60,mgc_based,,HP回復（全体）
libra,ライブラ,white,magic,single_ally,false,1.0,true,none,0,none,64,1,mgc_based,,判断力を向上させる
raise_01,レイズ,white,magic,single_ally,false,1.0,true,none,0,heal,13,8,none,,単体蘇生（回復時HP13%）
raise_02,アレイズ,white,magic,single_ally,false,1.0,true,none,0,heal,100,52,none,,単体蘇生（HP全快）
reraise,リレイズ,white,magic,single_ally,false,1.0,true,reraise,100,heal,13,40,none,,リレイズ付与（戦闘不能時自動回復、HP13%）
protes,プロテス,white,magic,single_ally,true,1.0,true,protes,100,none,0,9,none,,
shell,シェル,white,magic,single_ally,true,1.0,true,shell,100,none,0,10,none,,
blink,ブリンク,white,magic,single_ally,false,1.0,true,blink,100,none,0,8,none,,
esna,エスナ,white,magic,single_ally,true,1.0,true,none,0,heal,0,20,none,,
hold,ホールド,white,magic,single_ally,true,0.8,true,paralysed,0,none,0,5,none,,
berserk,バーサク,white,magic,single_enemy,false,1.0,true,berserk,80,none,0,18,none,,
confuse,コンフュ,white,magic,single_enemy,true,1.0,true,confused,80,none,0,10,none,,
minimum,ミニマム,white,magic,single_enemy,true,1.0,true,minimum,80,none,0,6,none,,
despell,デスペル,white,magic,single_from_all,false,1.0,true,despell,0,none,0,12,none,,
reflect,リフレク,white,magic,single_from_all,true,1.0,true,reflect,100,none,0,30,none,,
holymagic,ホーリー,white,magic,single_enemy,false,1.0,true,none,0,holy,340,46,mgc_based,,神聖属性
,,,,,,,,,,,,,,,
fire_01,ファイア,black,magic,single_enemy,true,0.6,true,none,0,heat,16,5,mgc_based,,
fire_02,ファイラ,black,magic,single_enemy,true,0.6,true,none,0,heat,32,15,mgc_based,,
fire_03,ファイガ,black,magic,single_enemy,true,0.6,true,none,0,heat,256,30,mgc_based,,
fire_04,ファイジャ,black,magic,all_enemy,false,1.0,true,none,0,heat,350,45,mgc_based,,
blizard_01,ブリザド,black,magic,single_enemy,true,0.6,true,none,0,cold,16,5,mgc_based,,
blizard_02,ブリザラ,black,magic,single_enemy,true,0.6,true,none,0,cold,32,15,mgc_based,,
blizard_03,ブリザガ,black,magic,single_enemy,true,0.6,true,none,0,cold,256,30,mgc_based,,
blizard_04,ブリザジャ,black,magic,all_enemy,false,1.0,true,none,0,cold,350,45,mgc_based,,
thunder_01,サンダー,black,magic,single_enemy,true,0.6,true,none,0,elec,16,5,mgc_based,,
thunder_02,サンダラ,black,magic,single_enemy,true,0.6,true,none,0,elec,32,15,mgc_based,,
thunder_03,サンダガ,black,magic,single_enemy,true,0.6,true,none,0,elec,256,30,mgc_based,,
thunder_04,サンダジャ,black,magic,all_enemy,false,1.0,true,none,0,elec,350,45,mgc_based,,
blade_magic,ブレード,black,magic,single_enemy,true,0.6,true,none,0,sword,16,10,m_a_based,,剣属性／物理魔法攻撃
rance_magic,ランス,black,magic,single_enemy,true,0.6,true,none,0,rance,16,10,m_a_based,,槍属性／物理魔法攻撃
axe_magic,アックス,black,magic,single_enemy,true,0.6,true,none,0,axe,16,10,m_a_based,,斧属性／物理魔法攻撃
whip_magic,ウィップ,black,magic,single_enemy,true,0.6,true,none,0,whip,16,10,m_a_based,,鞭属性／物理魔法攻撃
arrow_magic,アロー,black,magic,single_enemy,true,0.6,true,none,0,sarrow,16,10,m_a_based,,弓属性／物理魔法攻撃
sleep,スリプル,black,magic,single_enemy,true,0.6,true,sleep,90,none,0,12,none,,眠り付与
poison,ポイズン,black,magic,single_enemy,true,0.6,true,poison,100,none,0,2,none,,毒付与
desion,デジョン,black,magic,single_enemy,false,1.0,false,,0,none,0,4,none,exileTarget,成功すれば戦闘から追放（回復不可）
toad,トード,black,magic,single_enemy,true,0.6,true,toad,90,none,0,7,none,,カエル付与
porkey,ポーキー,black,magic,single_enemy,true,0.6,true,,90,none,0,1,none,,豚付与
zombie,ゾンビー,black,magic,single_enemy,false,1.0,true,zombie,75,none,0,20,none,,ゾンビ付与
bio,バイオ,black,magic,single_enemy,true,0.6,true,poison,60,none,128,20,def_ignorance,,防御無視、毒付与
aspil,アスピル,black,magic,single_enemy,false,1.0,true,,0,none,100,0,def_ignorance,MP_drain,MP吸収
